"label","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3,-70.7734108380625,-18.8224945388504,94.1663904254061,-18.8934253509813,363.298592478879,-7438.56175336987,-7316.43157545477,1594.96949985623,3868.33675205708,-3623.27078823
3,-60.974341857808,-14.0479318811415,96.3922485198381,-15.0354288355503,371.840483688264,4992.69905500114,7244.30427886546,-8536.11589409411,3751.10289081931,1945.88730111718
3,-72.6815593248797,-19.2606578201988,106.598986066739,-21.2195052900045,393.885567379956,-5946.48075755686,-289.256852120161,-4548.8753169775,4113.72755188495,7099.33185949922
3,-82.8758027888081,-18.5878019729305,95.9827155579701,-20.7823557959206,380.578532650293,-5564.8606037721,8419.79203280061,-162.760750390589,219.73914001137,-6318.31762380898
3,-70.5269105634643,-17.5290199076442,93.6681818866543,-23.3814445803876,374.383634872237,-1165.37887603045,-3143.71407963336,-838.983529247344,5757.45946262032,9271.38224709779
3,-51.8173756345708,-16.0085692925415,105.179882800909,-11.9740222101779,376.938922295024,-2971.15858178586,6656.85452520847,3718.76143384725,-6926.36485677212,8131.37889374048
3,-70.0437880670404,-16.5682712470755,98.5689306325597,-22.7917254213617,390.235036947192,-244.650980457664,4843.55798456818,9472.02694602311,5158.24550762773,-3182.83411674201
3,-76.0434221471612,-15.0099738485228,94.2613775552839,-13.8857564953985,373.022196992591,-2398.55743944645,4848.87100290507,-1649.38650559634,2636.66600454599,-6856.90554324538
3,-82.4571789051196,-19.3401884640145,101.731900253605,-18.9071375333316,387.106542897105,-5301.30498111248,9514.18437995017,-8093.91652233899,4156.39460086823,-3022.33572583646
3,-44.376847709689,-16.6294879049685,98.9574611426401,-23.1389212235391,371.853267778884,7452.21519842744,4227.15282533318,7248.73301107436,3435.46919059008,-8613.93858678639
3,-80.465710811881,-16.930947307386,94.2416143464106,-21.0187056565114,391.411885631096,2336.07631642371,-7325.3334639594,7402.24605426192,7598.53611234576,1404.91281170398
3,-63.7688141090929,-18.0560236322161,90.5980556196431,-17.5897562402135,398.286781330919,8816.76263175905,-5475.34728422761,-2180.01187313348,9329.23670392483,6704.8769723624
3,-86.9546824808056,-17.1648043139871,105.599179235943,-21.0677574446812,388.68353920946,814.567059278488,254.356204532087,-8975.06223060191,-149.751617573202,1915.74407275766
3,-52.085074606773,-11.9457239735426,96.530914877732,-15.830338776828,361.279807287861,-3731.63585085422,-7190.8974647522,8013.84476944804,-8733.41863509268,6389.31553810835
3,-52.0316120685739,-14.7755783872787,98.5033717254961,-22.5856810453796,389.538294861847,-1996.95927090943,-1338.10952305794,2725.93241650611,-8767.76610501111,9299.69291202724
3,-60.8531751931475,-17.0895631632332,102.020674690418,-15.0898586351492,383.050871918761,7335.11841855943,-6294.79095339775,549.953216686845,7337.34897803515,9892.78877153993
3,-77.2992836511723,-18.5460174867132,90.9760118501846,-30.8732200240013,387.589950029039,8833.22709705681,-5736.68022640049,4291.74370132387,-4009.00312233716,2793.00972819328
3,-70.6453288200751,-18.3660904957823,98.7419197159823,-24.554629061569,341.811971738044,6677.42087971419,2830.04632685333,-6918.80615893751,-387.587216682732,2955.41144441813
3,-66.2075738716482,-12.6167937042859,95.9989959108844,-17.7842151850716,396.733054932036,1701.6187030822,-8748.53626824915,-1366.48090090603,7918.24006475508,9953.39839253575
3,-65.915992513925,-15.5135512305707,99.7695514901525,-27.2200348635438,371.251498035042,-3650.71408450603,362.82965913415,3980.4180432111,-3724.0206822753,-251.809088513255
3,-66.1730305796553,-20.0696221280458,101.356037121179,-25.3375562205248,393.713127537805,6602.99516748637,2343.13106629997,-7489.71285298467,-1831.12560305744,2718.15349347889
3,-63.1771955771513,-12.9809365484477,98.1747444855515,-19.6398661796268,377.958034775228,2020.34201938659,-9205.82025311887,8273.17952178419,-4769.40686348826,-3904.83148396015
3,-47.4804095337627,-19.0009540694999,97.0481835777776,-22.3755192307953,382.854107750237,-6658.94982405007,-9241.12951382995,-4825.27852524072,6882.07092694938,4816.25936925411
3,-78.3093637900717,-12.4742517909574,97.3791767254011,-20.5421981617127,380.926462200309,-1878.34038864821,7397.02972583473,-8530.96353355795,3672.17682301998,1262.83288467675
3,-56.6176329673037,-20.271803546345,99.0896870176101,-18.4178565588283,354.762985101602,8708.60097929835,3226.05526074767,-6085.29571909457,5958.31520855427,5950.48394985497
3,-67.0877203985326,-18.7687948675574,97.2564831641109,-23.5845607356877,397.239476909744,-3575.84873214364,844.450923614204,1568.21435783058,-8950.3306383267,1910.26929300278
3,-51.4047415303595,-13.3847757414161,99.4378907232366,-18.8908342184003,366.98644881697,9911.66019812226,-9140.03894664347,-7736.16889491677,7386.25924102962,-1781.35668393224
3,-55.5633994549085,-10.6610378973354,99.5024677597214,-13.6972067764817,323.118334351368,-6329.1253009811,7846.09888680279,-8072.36870285124,-9562.19926010817,1400.80892015249
3,-61.7758732453024,-12.4361548463888,101.384669131484,-17.2933777147941,363.418223770777,-4565.30551891774,-1886.42526045442,2180.06583862007,942.007335834205,-7789.99420814216
3,-58.5153212159,-18.2690584030068,99.5521283864337,-22.9796549770094,357.897487541033,5702.7995493263,3026.15490276366,-4214.39384110272,-9272.96506706625,9391.97180792689
3,-72.5716440231426,-11.6166821481599,98.2126350305152,-19.5192331541703,421.192093431618,-2456.39049913734,-6659.87215470523,-1886.43586356193,-5224.33121223003,659.039230085909
3,-70.1901231643097,-16.0894921929738,97.8691261344349,-20.9943019771607,392.420119828337,5591.57601092011,3164.72986713052,5406.80693462491,5486.0418708995,8646.70507609844
3,-74.1753477941454,-12.4536195905756,93.5375967520767,-12.5447577495702,366.480332436802,7441.58880785108,9842.35459938645,3367.09739174694,3783.20725169033,-3346.58761974424
3,-85.2430246176488,-14.9195485416453,97.7192127178007,-20.0972618332229,351.921142798363,-7257.09214340895,1197.04265147448,-81.8271702155471,1760.70488523692,7191.90366566181
3,-69.3676869964457,-19.1852880017112,93.4887683223666,-22.7794891678127,396.291426456692,-3347.52003196627,1540.63989873976,5278.17185502499,-2575.12483745813,-3440.68342354149
3,-61.3607266994555,-10.4769709903603,93.3332899898098,-27.650762766799,395.748823126423,6589.67560622841,9190.59799052775,2208.56945961714,-1187.17874865979,5255.97801897675
3,-80.0325168862941,-11.7664607558216,99.7354602777967,-24.7165063716258,403.513248987053,2351.73309687525,-4418.27280912548,8559.40702836961,-7525.84307920188,-2852.49778535217
3,-77.6491206410796,-18.8054356742308,98.6622288560362,-27.0562658166472,389.448667076616,5048.54108206928,-4333.24783109128,7350.50111543387,5336.1887531355,-1450.28275437653
3,-49.4917028976131,-12.5255972167933,100.95233703102,-14.8470384821412,416.942919185075,-6244.67855785042,-598.999513313174,-6418.78746449947,8322.21863325685,-4385.91779675335
3,-91.7502654933465,-18.1231323399926,96.7618337765069,-22.9818717825271,416.374945788009,-4390.78431110829,-651.788176037371,3276.35773457587,-1015.14310576022,6659.07564107329
3,-76.8798792734388,-17.123786168623,102.073753817083,-20.5512923672571,336.595312889496,-8003.69045697153,-453.111208043993,-300.881052389741,-7089.80238996446,-2740.51115848124
3,-73.7989697500459,-13.6512510330856,92.8271016190262,-16.9692120885103,367.915043789391,9328.50625365973,-8548.29986579716,-7160.78674420714,1452.3682044819,-4011.38201355934
3,-56.5156893183573,-18.063957760437,103.374365225683,-24.2824483008636,401.492552613868,2882.61774461716,3941.08401145786,7372.34188243747,-358.358034864068,3100.7440853864
3,-90.2161224121969,-13.6667788398864,92.6076790055461,-23.7129008077111,383.49311621224,-4242.69221257418,2691.85311160982,9741.30504298955,7368.45164559782,-5407.69458282739
3,-71.9926758843794,-13.2909166707918,104.456316142879,-15.4861521693351,393.446511553956,6190.23357983679,7712.82054018229,-5393.52190680802,3253.95038817078,-5209.60221532732
3,-82.090472679768,-15.2100846858895,98.6379748072039,-20.6489676624064,393.113177345477,6450.7196424529,-5200.33287350088,-6448.37440922856,8036.57293785363,9131.92627951503
3,-76.4073287714217,-19.4555410598712,104.50719625033,-32.4391364617531,357.253378900648,-9136.82549260557,-1824.5466100052,-2271.33327163756,-3038.87208458036,-3802.77070216835
3,-73.9295636252668,-10.8531641115914,90.4901863252019,-21.1190131720933,376.209867397566,-3816.59687496722,9308.13319981098,-5369.08757407218,1951.87446661294,-7968.05175021291
3,-63.2186258698117,-14.3101593893265,97.597350024914,-18.6804668295627,377.019859456209,-1225.874456577,3800.51353015006,-1143.46501417458,5942.20127444714,1518.56450829655
3,-50.7990698094601,-16.1361952455559,98.2511151024147,-23.372881658934,416.858357629188,1341.43052622676,6826.77472941577,4343.08926574886,8178.65233402699,3534.88101623952
3,-70.0975024414126,-18.8699128587513,94.6465077106839,-21.6845173187239,377.142127285986,5791.36390704662,9933.85461624712,3541.9461550191,4427.70001012832,-5675.07403902709
3,-75.4589301364215,-17.38081078059,102.032288893584,-23.54538749084,364.480663135215,3341.7415805161,291.414968669415,8114.12741895765,-9291.12933110446,-1158.00180938095
3,-61.6488610944022,-14.5219714149565,95.8425901606997,-19.3566852484252,379.78628281591,8536.62837762386,-7007.40600004792,6589.12098500878,-82.1700831875205,-9702.29872968048
3,-67.8199973996006,-16.5413264672083,90.3527327612529,-19.6478021646616,379.236247313684,1483.09033829719,1369.53596025705,879.706144332886,3640.75232762843,-4646.99935633689
3,-68.2359916558428,-13.6257897957687,99.7895003278334,-16.6590875499241,359.431166200506,7273.14559742808,8431.38800468296,2573.72654043138,-7454.62129823864,44.9429312720895
3,-67.332743963596,-16.3696639131095,99.3010359407267,-17.2667516663078,400.137737572858,3870.56234758347,-3844.77731771767,-6060.99912896752,1444.5814024657,-5781.64282720536
3,-86.4952883697833,-15.2570553166268,87.9660586442494,-20.0426834154932,382.899006518327,-5877.35016364604,-31.8954698741436,-688.219559378922,-4151.47237945348,5638.24682030827
3,-67.3580201150191,-14.4653442327307,97.4483710671194,-25.322133278367,370.535084442778,-3024.70026537776,5239.73944131285,-8998.38649202138,-831.246990710497,-6962.44863327593
3,-67.6351996712675,-17.5843523456173,89.6000445692265,-26.1351212686342,361.876186014841,-5210.63033957034,-9843.85703224689,1313.4431745857,-6721.52474522591,-425.884993746877
3,-81.1760247845036,-16.0517042119293,105.202745445516,-15.0103378031136,392.773535552997,-4156.32354561239,-1231.12426605076,3107.95673634857,-8236.10523249954,-3660.74565798044
3,-67.6168464727469,-12.650482671134,99.1796060916459,-23.84211977977,369.486741872006,1360.66633742303,1633.44329688698,-703.193210065365,-5642.84822437912,8495.63872441649
3,-65.4309711043928,-17.8676230108733,100.736743737234,-26.453186650821,343.40410388978,-1430.76716922224,1613.43445070088,-2931.39262124896,8011.83343399316,-7620.54311577231
3,-63.7113741999858,-14.4600563729516,96.2221013102099,-19.3718368641243,376.310688410898,-4761.49959489703,8972.39699959755,2859.26672164351,9449.24878422171,8362.5046024099
3,-88.25905486665,-15.4236162340745,101.682540771463,-22.7598084285279,373.425440213116,7540.08458461612,-3364.67535234988,-495.78822683543,-2454.21436149627,-7533.97421445698
3,-66.6808400506331,-17.6266799263004,99.6713357360186,-18.8109095921995,382.645399312067,9814.20430354774,1035.99139023572,-5006.87913969159,635.648719035089,363.855469040573
3,-62.1722309141754,-16.4404812272025,98.9008967317748,-18.2529076073066,387.393370680215,-7978.20379957557,-4542.43134707212,-8115.25963712484,-1512.54965458065,8645.18772345036
3,-72.5561914260511,-15.0439376282262,98.9202177198784,-15.9390289036904,377.359998957538,-754.963736981153,9995.47011218965,-908.628832548857,9061.70077156276,-5137.20501679927
3,-53.9554307754565,-11.902598494724,97.4384534789922,-15.0226543038652,375.696671124929,-4726.53951961547,4464.10439442843,-2878.28104570508,-1276.29856579006,-9133.09417199343
3,-57.7406977550834,-15.9032559346179,99.5815793349927,-20.9265171237261,365.775205384807,5512.68442999572,-7645.18236275762,-7418.68682205677,1867.15040355921,220.591477118433
3,-70.3820234096416,-17.4131086624971,100.870738504108,-18.4617832174218,401.5378194505,2376.49594899267,9677.14613769203,1515.92291425914,6999.85036160797,1902.61220559478
3,-75.6631484322971,-12.4971659692349,100.279615531529,-25.4438289506333,382.943736458525,5742.06082616001,309.365005232394,2684.78920217603,6122.83146940172,-3325.36630798131
3,-72.1754664806149,-13.2420582407972,100.381822810449,-18.6390120148242,326.83105273624,-2149.36803560704,8788.91997970641,8321.9877211377,-482.907560653985,-9419.97940652072
3,-76.2930069414971,-20.6449953465828,99.1970875530797,-25.5238774945536,353.861706438226,-7265.21437987685,4426.63617897779,9187.88221664727,-614.727851934731,-6379.96228877455
3,-76.7960285025964,-16.6954562124917,96.2532451701475,-18.1270435110205,401.76968132961,-3437.60155141354,4403.53892743587,-5506.10590260476,-1277.46074460447,3255.85156213492
3,-68.0309883842233,-22.7844859968044,94.0510060201133,-19.6569456354737,391.410979113253,5224.12132006139,-3642.8816895932,-7960.51133889705,6978.31697296351,-877.277539111674
3,-57.2697770952115,-13.3372198193452,98.7508435151517,-16.9023564308246,362.880121811919,-8185.77548488975,-7917.03559923917,4405.24045843631,-5118.23215521872,-4299.07611105591
3,-54.1400933201812,-19.272632417609,92.3693381192859,-21.2070662966532,390.792907087203,292.625525034964,7894.91819217801,-8853.65379042923,77.8328301385045,-336.424624547362
3,-70.2181873148185,-14.7202469020422,94.6649192522131,-17.3551434295476,363.743779300314,-8048.84034674615,-8818.18710826337,4703.42276617885,3622.87741620094,4993.25390439481
3,-66.6407005274779,-21.4201626956955,102.835222168496,-20.6376710849885,355.824744538042,1108.7360791862,-4979.55996077508,-6721.22880350798,-9780.90823628008,7911.42116766423
3,-65.7085276885364,-18.1077755918754,98.1936146382909,-17.958054959458,388.184815478184,-6269.95374914259,9238.92507795244,-9761.09009236097,-8877.88882479072,3748.70803207159
3,-83.5268546432559,-16.5650230585361,102.994938904973,-19.6773069867104,373.926567082757,-3555.40907941759,-1164.36250507832,4487.05609887838,-7551.44929978997,-6519.71176732332
3,-87.3724884420104,-17.4165822384027,107.911233353143,-18.422471982707,371.261112726557,8728.6546966061,162.892057560384,132.869305089116,682.537015527487,672.784242779016
3,-70.1815884180877,-17.017107448192,102.289421958388,-24.4939570903312,332.826034988881,1654.92767002434,2314.73876163363,-8728.89515943825,8480.64372781664,8630.73424901813
3,-75.0011828661481,-13.1837440081954,96.3154655259478,-23.8192517442289,389.183774304779,-5281.36105276644,8081.80020656437,7351.24998260289,-1591.97287634015,7103.87162864208
3,-68.4406582637096,-13.1776356162049,101.800919662691,-11.0162817403495,367.734088159779,-7083.13374314457,-2179.51958999038,8152.68201287836,-7276.41337085515,-7100.29022302479
3,-66.5646547336893,-13.8935865439369,86.0829890495395,-16.346911822927,370.065143092469,-985.037060454488,6797.93761111796,3591.77737496793,-7402.17826329172,2526.37363504618
3,-61.9180198310477,-18.5324494763628,96.3413945640065,-18.735265979271,339.001427924665,-4661.84724122286,8503.20075638592,-8791.28392320126,-6099.45859760046,4535.10644845665
3,-56.6703889302121,-20.918783660447,102.477419940292,-25.6315604903734,367.168610375712,348.35537429899,-9467.43419859558,4804.00430969894,1262.20574602485,-6320.72899024934
3,-83.7554607283352,-14.6648880485447,106.077211198068,-17.7078758068301,382.933243358975,1851.61031316966,5954.0070546791,-5530.47782741487,2672.96196427196,-9520.36007773131
3,-86.3246329053171,-16.8307774195921,101.149010325178,-22.5685754269991,343.975236588945,686.740134842694,-6184.0057047084,1062.72387318313,7609.99446734786,7962.90622558445
3,-53.4042802509645,-14.723098808556,92.596786422388,-24.2932682549728,346.590523672529,3301.03354994208,-5068.09359882027,9327.72303465754,5518.88871472329,1130.29700238258
3,-86.9145425474426,-15.2687758757291,99.1268777210627,-13.4437546896462,347.528483938917,8922.84928821027,1419.23124436289,-8918.68317965418,3577.18090061098,4129.7900583595
3,-63.9116160769776,-18.8322419438231,98.9426206122795,-17.6134097286298,359.796112877672,-3477.79686097056,-2458.85679498315,-506.46455027163,7317.34524480999,7606.54816869646
3,-71.4829117569156,-17.3775349369666,96.4713921725164,-17.4822848475622,364.97134672295,4917.27798245847,8241.9241592288,3050.10550189763,3670.3049717471,-654.667196795344
3,-63.9803734971229,-15.136783618564,98.9452538525375,-20.6515799603642,393.884682160576,3272.38889876753,-5206.53137471527,1104.58474606276,-4681.04189727455,615.245196968317
3,-58.4679363833086,-10.3050642149333,95.3956672309025,-22.6861269428676,341.947890207728,8175.86303222924,-7788.26612047851,2329.73199337721,5154.93903309107,1430.3219364956
3,-73.3051643124726,-17.0990986886362,93.5172978285697,-17.2486316756281,400.277785868488,-5644.28916666657,-2678.42596862465,-8101.26799158752,1134.13157407194,-3382.9250279814
3,-82.503570445671,-18.42358086389,98.6398123796623,-17.2811994502689,387.11629806464,-1370.64687907696,9418.51106006652,2051.74336675555,9455.66896349192,-1368.89121960849
3,-57.8225270877391,-14.401077619405,94.8637413276584,-23.886879360544,345.261216362623,5370.4970004037,-4482.23198764026,-6097.97751065344,3517.96009112149,-6920.53742241114
3,-79.966042634131,-18.9369051983756,91.8339993466535,-22.8622147175179,390.725938572556,-2638.88702262193,6159.61548872292,1201.93041395396,-7228.99311687797,6355.23352306336
3,-76.3714261148171,-13.7920878325492,106.027792392446,-17.01680661792,405.20730265825,-4111.49501334876,-5926.32956802845,8410.59053316712,-1777.20913197845,-3640.08946809918
3,-61.0460390776221,-16.0994582185476,99.489442214996,-22.5308708638606,329.61822740232,7266.40863809735,-4801.88210494816,9441.15356076509,-1181.79162498564,3790.95107316971
3,-65.1333348352168,-19.118873117662,97.4923417761619,-24.0087484071768,359.819223894951,3035.54073441774,-1084.22702178359,354.686002247036,-1010.22403221577,-3790.80415703356
3,-65.6402890857364,-15.6021882961552,104.344655536662,-18.8741073490986,371.610576474039,-5175.55076628923,-1945.87516598403,9367.72299464792,-5690.61032030731,8932.40968696773
3,-69.5799801417141,-15.0914302724275,102.664168626321,-21.3733674715488,365.20037731903,-4980.28380796313,3387.71495968103,-1596.53264097869,7690.71517977864,6936.3535894081
3,-61.2900011130408,-20.5897666125696,99.4950546951651,-17.6080731808045,345.623737189447,7218.93649548292,4059.90788247436,-8151.25110559165,-2413.51573728025,194.199997931719
3,-67.9998716442766,-19.8619349549309,91.4940804369811,-21.7374562573876,335.225733539541,-1407.31183346361,9305.14785926789,-6424.46730751544,-8497.4363585934,-3734.4186892733
3,-75.8607743487197,-12.3745530254209,91.0054116528496,-23.0683095232937,395.792798620967,147.866108454764,-1440.39718434215,3996.47513404489,8754.15066257119,8530.91757278889
3,-72.9975390045993,-14.092584575148,99.2343089561221,-15.4345537878223,366.792119532791,6981.75104800612,-5517.04413723201,-9528.42727769166,8496.73926830292,-4055.56780751795
3,-75.4484783757296,-13.5976642053752,102.078430673782,-21.4405830657266,350.052797509894,3416.48282017559,-1814.99824393541,9688.13536688685,7986.8166288361,9759.16471797973
3,-83.2135874501929,-16.883713845223,90.3000778641115,-19.4576465943566,361.60801818704,-1756.64163660258,8848.61403144896,-184.691986069083,-6372.48830869794,-595.936472527683
3,-79.4056981125739,-18.179496342756,95.867728053668,-13.0982154242717,381.682159544937,4985.82181055099,-2289.12329301238,-5644.00178380311,9148.14134128392,-9500.82425493747
3,-74.8098713524754,-17.8166252919595,96.4693987966999,-25.6599895084326,384.71858883877,-460.709310136735,3621.61747645587,9580.28691355139,2924.43807702512,2105.92418443412
3,-79.1086901578497,-19.8203372400966,104.718262471337,-21.9143326731175,414.449351775364,-9521.08548022807,4445.57473994792,6557.29028396308,-3387.27665599436,3440.62879681587
3,-83.833424435045,-17.1331317001426,102.026430627468,-19.7830207995634,404.495408525622,-9156.31756186485,3891.14113058895,4385.28451602906,1416.75687395036,7829.21154052019
3,-69.9851815523385,-16.6169504345387,98.4238439876469,-22.3629277107579,373.667259495635,9047.90211934596,-9652.12284121662,-4222.38932922482,9384.00874845684,-8518.55375804007
3,-58.056886374647,-22.5625300721172,98.8160091256285,-20.5520264826554,380.497582860778,6282.80344419181,2374.09343011677,1397.9555061087,4079.95062414557,3581.58940449357
3,-69.371263638827,-14.3638826141533,98.68953177466,-17.5066682183073,401.94518681654,-2499.21564478427,7952.42577791214,4341.00656304508,8926.32502596825,2313.82715981454
3,-71.892837865282,-20.1014887419142,96.3987283948593,-16.1740763797493,368.350698118456,4122.27723281831,3290.49817752093,7124.94073901325,-1908.04244950414,-4400.07073804736
3,-82.3322233796348,-12.2353647895729,97.4762006067687,-22.5782886847315,385.594414329568,-7356.80860001594,-992.898098193109,5269.47218924761,-4386.0889878124,-3415.88799376041
3,-60.0850770085644,-19.1625255921075,94.3613227395345,-21.2236366113064,381.967062044045,613.865233026445,-6955.81673178822,-3809.76892076433,1516.17577765137,-9508.89478903264
3,-73.4056795563799,-21.1615378356982,104.618437388344,-14.3397199860478,352.79121970083,-6278.93999218941,4748.05945530534,1512.24763598293,-7799.98913407326,-7297.47232981026
3,-82.7832914267372,-11.3276271990221,97.6289124863497,-16.2701471861065,386.222387690362,4750.24789106101,3196.03173527867,6957.15359412134,7954.67683114111,-8582.87641778588
3,-60.6315305563342,-15.2112119297116,87.4144534198933,-14.823059521712,407.321721742286,-5277.87121478468,-830.668774433434,-8730.16958590597,8771.39447722584,-8571.79752085358
3,-51.306842826473,-18.2274331982649,98.7435854051266,-25.5486718893865,385.719584670097,-5134.68953315169,2311.20948214084,2274.09348357469,5371.03736773133,-3732.15619940311
3,-58.8964710723695,-14.0060637688702,102.335238824426,-14.554952886671,346.349136051695,2877.17576138675,-8218.33290625364,-3918.80779992789,-7826.91579312086,-2226.42087843269
3,-77.040693722354,-23.5916125902159,97.8064667185883,-19.0561730421508,381.971072138239,-6034.76993739605,-6922.8796241805,7600.65555106848,2927.70084459335,3527.10484992713
3,-62.7564173874474,-15.6367187052194,99.9552332073171,-20.043816576483,353.375403566056,4238.84670715779,-7903.65853812546,-4777.87243202329,-6090.65070282668,1733.37482847273
3,-63.5729870989712,-12.0753529322701,101.939846350138,-18.6001219507482,380.922237822755,-8220.89055553079,-9255.0608003512,-6553.06683387607,754.716312512755,8132.48307444155
3,-84.8934258980125,-16.7053557213558,97.0630569906956,-19.1728137424569,370.360488218666,-3680.61550427228,-3158.14088564366,1026.59256197512,4698.26243817806,-8287.70418185741
3,-82.4490638017551,-15.2077558793049,96.8015180989104,-14.6864823753476,355.901328498389,-3077.36398652196,5404.74922861904,-2714.81866016984,-5034.13736820221,9750.91236643493
3,-69.2343890354546,-19.4181223171628,94.2165694839778,-13.6606474062462,372.444813581875,-3387.89931964129,5103.35649363697,-68.7083415687084,9261.72092556953,-3220.46819142997
3,-56.3895418492935,-20.6965753918975,87.5663493156141,-20.8812268546295,359.734524528227,101.883187890053,5286.40646953136,8211.63985412568,1685.44894084334,6626.48095749319
3,-82.1683963659571,-12.7591845626983,88.5959637017402,-22.214054105179,402.137067126907,5641.43680036068,5713.96015584469,3526.38689335436,-6263.8782011345,2665.33993650228
3,-80.5418486744491,-17.9833912730371,101.550536128769,-21.1280844910032,385.824437897056,-6210.9964992851,1754.0568113327,8520.70309221745,-8241.93467386067,2775.12298431247
3,-76.4119482104165,-18.6271584263228,99.4299030940449,-18.8987793327217,379.454916040227,-1793.46402641386,2700.66962577403,1692.67868157476,6856.92234896123,-2019.49778478593
3,-70.9387669295361,-10.1587419997883,111.456950839636,-20.5299792409327,358.80830190608,2873.94861225039,-9486.57378088683,3265.92632569373,4968.82208622992,2000.09158812463
3,-76.1633790836431,-14.7935375091973,90.4217147974237,-17.2442633229617,406.207351207788,6592.44981128722,4561.74929160625,-9920.33040151,-6685.17365120351,9774.09445680678
3,-69.7464359364648,-16.1419967759226,99.1533862669894,-21.1041370461571,355.173857108814,-9932.467690669,-7193.50558705628,2601.96453891695,6407.22425188869,-445.864819921553
3,-63.6715005276678,-16.1669396142372,100.749175962139,-23.5181828608981,413.872680958572,-6670.81441730261,-3531.86383377761,-2282.00440295041,9969.93169654161,8214.8079155013
3,-84.6840970270508,-19.739837912091,96.5138102861314,-30.2885303546536,397.858597886104,9339.21205811203,3688.16819507629,1711.53509989381,2037.91105188429,5687.94148042798
3,-75.5129982461377,-22.3300135747455,97.1104295819434,-26.625535211663,391.339022961167,5276.69460047036,-1674.43130631,-7592.70010050386,-3665.56051652879,6183.36694315076
3,-69.0415484109568,-19.5765029124954,103.103018057535,-24.3289014726366,364.345017163695,-8847.24937845021,-2955.94678260386,-3540.03979358822,2554.61076274514,-765.813756734133
3,-76.5098795738648,-18.4233832508247,103.014634024304,-25.0392245267736,377.83645208945,4677.10938304663,-6277.60303672403,-3469.81506794691,-3010.86944062263,7425.79081561416
3,-75.0737610174421,-18.8901909937134,97.9558499874358,-17.3862561741198,394.416125084409,-9323.82000610232,-2488.17760497332,-6279.57121934742,1260.81919297576,-5694.83667146415
3,-69.9691742009223,-13.0263869960598,108.11991226911,-16.8160696405284,407.188698808512,7355.31591810286,-2081.90417848527,9057.28598125279,1213.14526535571,-3921.74188047647
3,-88.4484275245534,-16.6763749432949,99.1764167416844,-16.2909864020773,372.240888054756,-331.78424462676,-1253.59024852514,8923.62738028169,-662.700464017689,1076.44155155867
3,-92.0940756656478,-15.3415642539257,98.5624665049951,-18.1431936311979,386.913021388722,-825.247676111758,-4082.75626599789,-9371.4454350993,-2744.1306784749,4919.76661607623
3,-55.4962008450238,-14.3081447646341,105.776937952839,-18.060118928534,386.379718494919,-86.0272953286767,9128.87113168836,9528.84967438877,-2311.32212094963,-6731.41028732061
3,-65.2712546332991,-10.3786426727549,93.649869877676,-21.9708375349444,384.096297100018,7948.94547201693,-4250.77421125025,-2726.27594415098,5051.34374834597,-6307.63531196862
3,-82.2278561716863,-10.2121999747239,98.9475333169686,-22.5450045017606,355.927736498793,9209.54976696521,8495.57034205645,6204.5671697706,-6258.81544314325,-2283.73125195503
3,-87.6828893099651,-14.1169812059722,105.092852466246,-22.0213526960176,378.777863254934,1358.24489407241,-4490.74293486774,-3348.01496006548,3290.39874020964,-43.3742115274072
3,-63.3721979484968,-16.4828852344114,91.6429346934041,-18.0286940875354,391.487709360935,5628.0970107764,-3691.45366828889,-203.17988935858,9999.64219052345,3244.89519465715
3,-69.7843772029796,-14.6217698644972,93.5001868827294,-24.9361259058256,360.205626156011,-9122.34833929688,1412.03703358769,9548.66802785546,-9988.5116936639,-2129.31425776333
3,-64.9822626424965,-17.22794814376,95.0113882590444,-17.9908781906526,401.9605646332,557.038220576942,-1993.99809353054,-8580.49475587904,6004.03380580246,-2750.35458151251
3,-91.7340024024303,-12.6775948679157,101.152894819385,-18.8162689753806,351.734771656955,557.786244899035,152.364582754672,2258.14611185342,-1091.93364623934,-4837.32178341597
3,-60.4360415227096,-14.6560695535784,94.2237798782517,-19.2810046300943,376.526401483018,-407.311487942934,1788.85329049081,125.128920190036,2525.23878589272,-891.825356520712
3,-85.2125228750527,-15.5029128987427,91.6390100807374,-23.4702095023781,359.400340001747,1602.47201565653,-4100.5926951766,-4202.31542550027,-1351.60604957491,-46.8648318201303
3,-48.4761140784636,-13.3413703420533,98.4215425369581,-18.6894633005929,344.667159013568,720.140589401126,-7980.37856817245,-2458.20932555944,9984.31358020753,7428.14436554909
3,-52.0799969353355,-10.8404528250792,97.6864301221718,-19.8640755647045,391.00932904555,-651.547419838607,9809.62985660881,-2678.18443011492,-1797.12374694645,9202.73438561708
3,-61.5109377267902,-14.2131323249122,99.2378536857677,-23.9985250918198,404.403960858901,506.492806598544,4570.23970782757,-5909.210331738,-3061.52609642595,-3847.68069721758
3,-58.600970962376,-19.1762272116255,95.1965720961567,-19.5762180094602,353.033044007916,-7242.39474628121,-7778.64835225046,5455.98919969052,1560.30478421599,173.758175224066
3,-66.4130606855262,-20.8395752539449,95.9130966016659,-19.1785477062438,405.790709159345,-7611.58904060721,-4576.98027137667,8320.91649062932,341.695062816143,-2768.75430252403
