Current,FeedbackCurrent,Position,RefAcceleration,RefPosition,RefVelocity,TrackingDeviation,Velocity
-890.6956522,609.8918919,0.06818395099999999,-2269.880246,-1.42070392,9.581215417000001,0.08471712,16.74133202
-33.92857143,-675.6571428999999,-2.024377897,1558.4436150000001,-1.84730875,-26.60902665,-0.021872586,-28.33543819
997.1481481000001,871.09375,-6.0443644,1894.047857,-2.351685176,39.32539316,0.069607323,21.73186523
1203.733333,563.372093,-7.141327499999999,4053.546104,-3.868095556,19.07922052,0.051939625999999996,-18.37550455
88.40625,-249.97368419999998,-6.488564974,-421.10140430000007,-3.2159523080000003,12.65898926,0.031031839,4.950633937
-65.41666667,783.625,-3.666118308,3877.152889,-1.932267879,38.69988409,0.141314155,25.78889836
349.32,-478.3055556,-0.216216692,2318.5994370000003,-2.653404348,-22.80994294,-0.133541389,-26.96563682
-623.4285714,-76.31428571,1.458799586,1021.0584,-0.8835543159999999,-11.4028207,0.030929406,-6.925639019
-364.57142860000005,270.1388889,-1.5830098719999999,-4386.362758,-2.044749889,15.68655389,-0.05985242599999999,41.10343623
-205.96551719999997,-84.25641026,-4.341879212,4027.5576,-0.82060204,11.33756078,0.0053801840000000005,1.251964143
597.9642857000001,-481.5882353,-8.943310379,4627.9147140000005,-3.532864286,-41.507733200000004,-0.039709285,-27.877558299999997
147.81818180000002,519.8717949,-5.705118457,-1862.983577,-3.8187404760000003,-3.432815385,0.037381076,12.83986342
-156.18181819999998,-494.9142857,-2.966866615,-4916.6583,-2.145456717,16.3275249,0.029016316,-20.18814278
-823.5652173999999,211.6428571,-0.883163032,-1974.8461559999998,-2.1370157219999997,-0.1798203,-0.017726217,-11.19675599
-9.785714286000001,281.1621622,-0.7840740540000001,407.4979778,0.252500862,25.37500092,0.092220186,14.75606803
-304.45,607.5869565,-0.30255040899999996,-7584.294319,-0.937364038,-9.765991636,0.059021039000000004,4.378237414
-158.62068969999999,760.1666667000001,-2.475114485,-1056.2729570000001,-1.762116545,11.34435967,0.052717285999999995,1.026518808
464.3611111000001,-864.1,-4.254999439,-907.808574,-1.65937756,-56.109411,-0.176874909,-26.80917394
-536.2333333,563.3888889,-8.620639784,-4347.7963,-4.807634096,-5.637740332999999,0.01670243,-9.50095514
-84.83870968,345.5882353,-5.221751944,-4025.358316,-3.12298625,1.0581109290000001,-0.022992147,2.4530720269999997
-122.4375,-622.6666667000001,-1.652628702,7132.157333,-1.14553228,0.5512851670000001,0.013648144,-14.53550771
-507.15384620000003,633.3333332999999,-0.09554127,-1269.5489289999998,-2.188832294,46.75666563,0.048145784000000004,-0.348736613
961.7317072999999,-346.12,0.047181112000000004,2468.98524,-1.8537468080000001,-38.48158287,-0.129092279,-53.54349097
-61.52941176,402.8723404,-2.092126976,-6224.395279,-1.617546897,2.443217778,0.053457048,41.08769682
700.3181818,35.64,-3.915836015,3429.362152,-3.238219071,33.21739731,0.055791082,43.82858538
31.68181818,247.3829787,-6.007218912999999,638.647069,-2.848571333,-32.29724976,-0.08406014,5.812655809
-969.7714286,405.9333333,-6.835502581,-6241.632174,-5.02986672,-0.396155273,-0.09913968199999999,2.387036605
992.6,307.27777779999997,-4.830140528,6067.80405,-3.160651889,43.241079,0.21550806399999997,9.668114409
-576.4651163,383.0888889,-2.139433525,1648.656567,-1.182171185,-50.0953953,-0.170166017,-14.88538179
550.0263158,688.3157894999999,0.12385356800000001,954.5661286000001,-2.193187059,20.4929616,0.014838138999999998,16.64495467
288.7272727,-395.60526319999997,-0.050330342,-2297.2086670000003,-3.397822759,12.32019623,-0.0051378479999999995,-12.2600425
786.7894737,-154.3255814,-2.964678333,1181.58664,-3.3999995710000004,-14.33865073,0.11712751800000001,0.533041994
479.175,535.8717949,-5.499512193999999,2528.406875,-2.747436,8.333326,0.008849412,-1.17446312
-1040.575,338.2553191,-5.479838526,-7650.1018890000005,-2.182719231,18.69236393,0.009311564,47.52916919
348.6470588,-230.1025641,-4.439860925,1074.397365,-2.568389444,-68.54399422,-0.148217343,-41.62405476
421.5882353,-163.1860465,-2.6077597000000003,1179.278276,-3.090152926,-71.591149,-0.10276954,-18.00760159
799.3846154,823.45,0.285152525,2698.18313,-0.852021173,37.61715392,0.086131526,33.20143723
-776.36,385.275,0.589366872,3670.480443,-0.9388381029999999,3.3440532999999997,0.008281264,0.718669543
-432.97222220000003,202.88888889999998,-0.806196143,-632.9541396000001,-0.688641023,-11.71303369,-0.04926103,7.383671709
-306.8387097,-493.375,-3.380044725,1411.1085,-2.185965625,-6.3844875,0.012884743999999998,-3.344699377
897.78125,-221.76315789999998,-5.07078,4468.623818,-3.5308163639999997,36.1515804,0.10012405,6.199691702000001
-664.3513514,-146.8,-6.76955825,4764.267042,-2.869807593,0.079043182,0.011237071999999999,-4.474910609
104.9189189,191.25,-3.125754077,3857.647667,-0.903420022,-11.53214556,-0.043068130999999996,-31.22467242
139.3055556,-416.61363639999996,-2.323962358,1578.08508,-1.726503981,-20.28502483,-0.050162108,-28.63903566
-705.9677419,-298.11904760000004,1.2510671279999999,-420.4484478,-0.8841037140000001,-36.64724085,-0.048904250999999996,-13.74543586
-535.4722222,668.4081633,0.6877658409999999,508.67495650000006,-1.333798,10.86645391,-0.009602381,8.729823555
52.91666667,-302.0,-1.841333545,-3815.601083,-1.9217038,-41.83178175,0.017149099999999997,0.719347959
269.2307692,274.7045455,-4.9793314,6336.063789,-2.234225071,-28.04777795,-0.070557493,1.120792234
-1346.973684,-266.0,-6.5506416960000005,-618.3007586,-3.3490464839999996,-34.67221482,-0.07761206799999999,-41.98596921
-240.375,-49.17777778,-4.74318359,-3092.728577,-2.595479778,-31.40539971,-0.08002938,-6.609924895
1507.314286,-1195.5,-2.956167541,1848.434952,-2.334436071,-42.686058,-0.062134431,-21.04562358
-1446.684211,752.4102564,-0.953194381,-4528.466435,0.00032912,-33.10832952,-0.173830079,-22.94333528
1015.4545449999999,-416.0444444,1.209948418,551.725015,-0.107768556,16.98006696,0.054643375,-5.344078736
-89.0625,-11.88888889,0.442293389,1728.484789,-1.6980675790000002,35.98666158,0.099227837,18.34329234
252.375,218.1914894,-2.2643117669999997,4795.991142,-1.93680075,-11.12861264,-0.048412747,-31.7320728
705.5483871,-241.8571429,-5.075116886,4590.158871,-3.891294545,-50.03785978,-0.169670529,-10.67109132
767.1923077,-286.42424239999997,-7.393318735,1869.4383,-3.1934199519999997,49.73155822,0.07749286799999999,13.73930203
-373.05882349999996,534.25,-4.966854473,-5386.246606000001,-3.097873364,-18.1118949,-0.019590759,-12.01666585
-478.5,1279.521739,-2.6390921030000003,1053.038,-3.238139667,62.04158965,0.051407955,29.07900535
2072.826087,223.725,0.29531977800000003,604.8302414,-1.742607035,-18.39633343,-0.026736297000000003,-15.44930771
1153.435897,-804.5789474,-0.094994231,3864.409939,-1.8803101519999998,11.43971565,0.013179607,0.452478479
-528.875,-275.28205130000003,-0.793737455,-1904.900625,-1.744743767,31.1381855,0.11452264699999999,14.92526536
670.0588235,1143.520833,-3.825823826,2758.04009,-2.7828391939999997,40.78360083,0.072674175,4.036236893
-932.4318182,-709.125,-5.247854651,-2488.5719050000002,-2.34133413,-78.02120517,-0.202139123,-39.887444200000004
-291.3666667,-32.42105263,-6.272214462000001,847.2524346000001,-2.897304,15.1752057,-0.009792337,-5.90760809
-611.0909091,444.70212769999995,-4.345690525,-4042.698818,-2.173574286,21.41046379,0.02466652,15.14033044
85.17241379,-59.46341463,-3.352062567,7967.252147,-1.707069656,-23.20817353,-0.043748071,-16.63576369
-920.6666667000002,94.42857143,1.097250065,-5013.238412,-1.158302563,-15.243495999999999,0.019103503,-11.45217317
72.15789474,19.51111111,-0.09870334900000001,-1030.438364,-2.5431932219999998,-7.272055632000001,-0.012190405,20.94001088
1303.135135,-70.34210526,-2.146158063,-153.702365,-0.45255411799999995,7.692012625,0.052774483,14.21583631
81.3125,75.32432432,-4.276015588,-2493.41825,-1.2158729129999999,-38.339420000000004,-0.053509220999999996,2.9288591289999997
-1109.484848,-672.6153846,-7.167380825,489.3430923,-3.2525054,-45.22500231,-0.091990571,-23.25315566
1562.966667,380.89189189999996,-6.672705499999999,6947.009087,-4.90965348,69.21985191,0.089173923,-29.64826467
53.94736842,348.9130435,-4.0640117380000005,-3829.7173329999996,-2.760444955,29.20183062,0.070022887,6.636297663
-295.525,279.6,0.311362674,-2161.4484620000003,0.818620815,3.231738,-0.058548826,9.915781459
-524.03125,-568.4,0.756210187,-396.7251359,-0.332388848,-9.678304667,-0.08440421599999999,-13.04790467
-973.96875,1319.742857,-0.44234228700000006,621.6618929,-2.866585769,6.973058846,0.105315386,5.8957592739999996
1187.137931,-166.35294119999998,-1.944046793,4526.937368999999,-0.804206125,11.32962389,-0.039184085,-28.17660964
-175.83333330000002,791.825,-5.5338928570000006,-1493.794684,-2.736369783,-14.50202686,-0.05331012,-3.672641979
0.828571429,116.2391304,-7.771524317999999,2559.720218,-1.734985318,28.05670481,0.07370709,1.113156107
-537.5,662.6,-5.252527995,-2585.768888,-3.162152654,39.58655188,0.092435691,0.7138181020000001
-715.875,-162.06976740000002,-2.782430816,4449.077196,-3.9737196000000004,16.95360421,-0.016387927,-4.715645651
-373.68571430000003,231.0714286,1.5463727269999998,1407.072739,-2.58317213,-27.86041332,-0.103899668,-37.54500759
1216.423077,-208.3846154,-0.622581889,4036.108543,-0.8486322079999999,30.23473773,0.01110682,-9.091937046
-440.3823529,790.4411765,-1.406674895,1231.052244,-1.40597632,0.010537826,-0.065073911,1.400772014
-1592.9285710000001,-218.9814815,-4.042737386000001,-5481.471012,-2.67661852,-52.01384012,-0.141708975,-0.738472327
-927.0238095000001,-772.3469388,-4.502622238,-2553.235813,-3.5840215630000003,6.054826875,0.053777829000000006,31.44575767
96.75675676,-366.7916667,-5.38666375,-2326.376939,-2.29717288,-18.02964045,-0.041179859,10.85658362
301.11764710000006,427.0,-5.181786667,1853.2119579999999,-2.6566032,30.13738333,0.061809979,9.977136199999999
879.025,487.125,-1.480478341,-38.352959999999996,-1.964938227,22.3869187,0.029300687000000002,5.039747258
77.07142857,-440.94594589999997,1.804759333,-2940.880206,-1.6568899330000002,-47.38730111,-0.082547182,0.22267573100000002
309.44827589999994,194.5128205,0.7512299,4075.8063479999996,-2.218091455,-6.654735652,-0.06427091900000001,-0.57428161
1367.3684210000001,68.72093023,-2.069818261,-2567.179364,-0.675203762,32.03938735,0.135366836,36.37955656
-644.6129032,-131.6904762,-5.805228293,344.0259048,-2.704653885,-15.00060071,-0.051021579000000004,-18.15633341
1857.0,-604.9,-8.379673944,2142.950377,-3.121004043,16.2405585,0.02299114,-20.99266645
207.8823529,151.17777780000003,-3.6526237439999996,2503.202704,-3.04221037,-11.3188415,-0.08450439900000001,-17.24360754
-287.0263158,275.1956522,-2.7067989910000003,-1696.5287079999998,-1.0665652959999998,-10.798626800000001,-0.074506905,-21.08281627
-1187.864865,-710.475,0.38932715799999995,-2867.603588,-0.435296574,-60.14703927,-0.23093629699999998,-11.83673102
1328.114286,170.63157890000002,0.6187363610000001,-2356.7002629999997,-0.5727269,-11.85813048,-0.046461318,-0.334927066
77.09375,102.425,-0.888390273,6226.588418,-2.0681503,3.666351842,0.046258720999999996,-18.16439071
850.625,534.8292683,-2.556784435,-1651.908946,-2.0033274640000003,-4.778049467,0.054655699,11.523905099999999
-857.4444444000001,-355.3111111,-5.370880595,-1081.6334,-2.4435456,21.61268904,0.079313203,9.335283285
-716.35,-206.475,-6.794090476,-2190.556292,-2.19586775,-13.73587468,-0.037843256,-21.96330061
44.03571429,671.725,-5.752803575,-3052.516111,-3.309540909,18.02719442,0.054619283,12.99633947
-199.6428571,-313.8157895,-2.00261531,168.4454227,-2.70901244,-55.4452968,-0.14536919,-23.10829912
54.22857143,403.4473684,-0.347641692,-132.74540430000002,-2.340622863,30.05853545,0.107912941,19.84656119
-735.9354839,548.8181818,0.744250484,-1039.248348,-0.956449895,-30.9688843,-0.11892341,-49.68320666
332.30555560000005,612.1212121,-2.317989313,1127.9553,-2.185514091,37.10361171,0.087879555,6.361442174
840.6666667000002,-706.5,-5.193760966,239.8838722,-3.7244807,-60.91462805,-0.0979301,-13.12916632
-811.9090909,502.2,-6.698058744,480.47999789999994,-2.012687208,7.815978286,-0.062770127,0.242568673
-230.125,-1465.48,-6.846568846,1332.3,-5.732125267000001,13.15027438,0.011266186000000001,26.1401087
-11.03571429,827.2333332999999,-4.658313839,-4126.907982,-5.1378203330000005,37.94130627,0.096172189,27.18693122
-547.2592592999999,-211.5625,-1.981302686,-786.9046816,-1.535819875,-26.41715171,-0.078402878,-3.3167380110000004
-164.42424240000003,917.8857142999999,1.3607352780000002,-1266.015421,-1.7718916359999999,54.59238968,0.077409831,23.81796733
-39.06451613,491.47368420000004,-0.616469347,-1165.832529,-2.0325230480000003,19.77278789,0.09542934199999999,17.71906165
-2465.75,770.2380952000001,-1.5769723,-3528.2307,-1.095642222,-24.211555999999998,-0.12605574,0.581748509
673.9642857000001,136.3414634,-6.5994475679999995,225.1636923,-3.2790944630000003,-31.22417907,-0.052925192999999995,33.65536678
-588.7241379,-940.1764706,-6.813310313,45.81905882,-3.0336065,-90.5776041,-0.178374224,-25.26680965
468.92,33.696969700000004,-4.445281065,291.76820710000004,-3.036769102,33.32428889,0.131680357,30.88245129
1078.391304,953.2592593,-2.147064889,-1682.092925,-1.4937639759999999,24.66429857,0.10879527900000001,1.661020313
-705.2758621,-333.13157889999997,1.307725667,-1001.4614,-0.17293699999999998,41.27582143,0.112516064,37.42695721
71.125,1031.619048,0.475868095,-208.43722219999998,-0.164301,12.99205,0.064568839,-31.23357643
-56.67741935,-352.6756757,-2.133046086,-2977.652182,-1.402037125,0.43286359999999996,-0.097249647,-15.47098855
-98.32432432,1244.638889,-4.325583545,-2083.3648,-3.002769,70.64066347,0.212903498,40.81151629
373.8666667,189.68571430000003,-5.807558881,-687.2921977000001,-3.324430417,-3.539006217,-0.037861442,-7.702580457000001
-806.3125,452.26086960000004,-7.073952217,-2323.2771390000003,-1.553569545,-1.576763474,-0.125179397,-1.682110706
-297.30555560000005,-493.34146339999995,-4.730418418,-1463.487569,-2.548632111,-13.94759785,0.084996855,-20.63166148
-1024.478261,-415.483871,-1.1283706,552.2660268999999,-0.727692125,28.973414000000002,-0.0011318460000000002,7.529771188
-238.125,-205.8,2.249193129,755.4221,-0.930558714,-4.80302185,-0.081950966,12.98927066
-145.3076923,239.83333330000002,1.898468253,-4363.317667,-0.770069993,-6.269029,-0.070805993,36.95582277
175.0,403.9210526,-3.22471875,2245.239169,-1.857096048,-34.58599307,-0.016549847,-3.572075008
-124.3571429,-190.83333330000002,-4.471107135,2379.0790739999998,-2.14020144,63.01822632,0.203990156,31.17192585
-195.1176471,761.2285714,-6.039105999999999,1412.3983039999998,-3.909003,-26.97150461,-0.153454801,-9.548448116
-190.71428569999998,1162.8275859999999,-7.160584361000001,2201.36681,-4.974567727,-1.03230395,0.020679645,-14.65650758
-158.5294118,-581.4418605000001,-4.2490988419999995,-3.918516667,-3.611000857,-33.436075,-0.08755460300000001,-42.52903399
480.9655172,766.9428571000001,-0.36161585700000004,1229.14285,-0.800081409,26.01900414,-0.059036878,4.78107777
-1011.942857,280.6222222,1.74495925,-2410.816773,0.121437708,-27.64113073,-0.066920653,-23.393731699999996
-57.20689655,-66.12765957,0.6317002620000001,-1478.486826,-1.129758,-19.35630757,-0.038541387,-0.15333587699999998
-1196.108108,-681.6170212999999,-2.7375693660000002,-2614.526668,-4.593991739,40.2707785,0.160936031,30.46090848
229.56666669999998,-259.53125,-5.104692424,-3489.264185,-3.721791304,49.86870074,-0.051785328,-33.78437185
925.5853658999999,-153.6744186,-7.589351275,-3877.1104549999995,-1.673656667,-62.01523043,-0.103293171,9.682698469
-1563.294118,-90.85365854,-6.040176095,-3736.573632,-3.651156455,44.62241775,0.069999133,32.02901939
582.1875,102.11764709999999,-3.2561594130000002,-5479.154313,-2.4962642859999997,-19.1000119,-0.048263598,23.18537932
1265.971429,160.13888889999998,0.517983793,2264.600947,-1.629054,10.75951239,-0.007883563,2.110131431
478.0588235,276.70212769999995,0.607988022,-4677.556636,-1.2526368890000001,22.65672676,0.114286351,11.09290581
-580.8666667,242.0909091,-0.744427229,3794.2571450000005,-2.2322258059999998,34.14860136,0.074191265,5.826206539
78.8372093,512.3555556,-4.5054870000000005,3359.715642,-2.866133423,61.39022109,0.090949307,37.99076959
-12.21875,222.325,-6.541565541000001,15.36123529,-4.817217053,18.308204500000002,-0.024823297999999997,-1.269325634
600.8275862,49.13513514,-5.064297622,3302.350714,-2.5725782759999998,-32.15051645,-0.13206184,-6.291346237999999
1129.76,634.78125,-5.908572576,1192.326789,-3.277648296,70.03810476,0.13368975800000002,37.84399702
758.6969697000001,1410.405405,-2.203721525,-325.9853952,-2.07987475,-3.757263647,-0.030957657000000003,-6.951516541
474.25,-710.275,1.153556432,-92.03217391,-2.869342417,19.75569095,0.041873152000000004,-4.201485753
128.5,-120.952381,0.840015435,1787.323375,-1.524520095,-17.128586399999996,-0.106781139,-16.78636373
-362.0,465.125,-1.7128417180000002,-1549.931364,-1.053461522,33.58251045,0.106750598,22.2161004
399.67741939999996,-75.59459459,-5.296736667,-1792.8154780000002,-2.2416873330000002,-19.53705304,-0.09877449199999999,15.01745002
1002.571429,784.1707317,-7.607200138,6591.087553,-2.963854444,-25.2835432,-0.11107275400000001,0.378866827
335.60606060000003,220.2666667,-6.060315171,-787.8773182,-4.0777595,-2.0584566090000003,0.05595422,14.17109087
-99.45454545,-480.0,-2.565428091,-782.0753683999999,-1.1965459999999999,-2.976325,-0.13656569,-9.805721389
35.65,461.0,-0.46698465299999997,-1508.1987880000001,-1.305823,46.00798368,0.038032536,21.643129300000002
-681.5897436,555.4901961,2.033815735,-849.6379391,0.9429314759999999,9.949133143,0.022421467999999996,18.23730255
-23.6,-504.8863636,0.957347974,1548.14185,-1.194575021,-35.4051223,0.046067221,6.76301256
53.07407407,110.3095238,-1.241296,1015.2675720000001,-1.09552528,-11.65176678,-0.034346842999999995,-3.5797159260000004
-1383.9705880000001,-83.70212766,-4.483539333,-3718.044545,-2.195403273,15.261054999999999,-0.00010248700000000001,-16.8051883
97.55555556,364.22222220000003,-6.364700285,-261.5165136,-2.3605199,5.459122381,0.035444545,2.145312
315.2068966,389.36363639999996,-6.3406590739999995,1081.651114,-2.9145705260000003,15.33594529,0.035780665,14.11852136
1744.9259260000001,-205.9032258,-3.810837667,-767.1370526000001,-3.2020735,-10.42679296,-0.054401455,-1.923039274
941.8529412,431.39583330000005,-0.270202913,3220.635,-1.6475345909999999,13.85081829,0.043314338,-3.800048761
1159.823529,42.27272727,0.992237913,470.4745685,-0.5534168970000001,5.397623885,-0.022890692999999997,18.96882999
1743.8333329999998,-980.2619048,-0.908802349,1476.681266,-1.625890276,-27.93186475,-0.134545975,-21.67695832
-1169.885714,575.2093022999999,-3.392685237,-3116.95076,-1.142077778,-6.306242963,-0.0030008540000000003,16.79918194
9.566666667,11.02702703,-6.040083705,-721.5904,-3.457718828,33.64401946,0.025377313999999998,33.855266
353.9130435,-360.3793103,-6.062667566,-4436.323522,-2.642741304,-57.54311318,-0.173467078,-9.177506165
-6.161290322999999,575.275,-6.659681083,5102.426438,-2.908637316,18.56204779,0.047113124000000006,10.106366699999999
1097.923077,30.66666667,-2.702117571,-5263.2003,-2.357535417,-8.072455238,-0.052794546,-19.91103607
-721.125,-52.975,0.711726242,-3944.280105,-1.518822452,18.024476899999996,0.025333024,2.459433851
-361.25,-2.475,0.6801004190000001,3148.1960129999998,-1.4018445419999999,23.37514352,0.029400979,5.676563456
-20.81081081,794.4285714,-1.723189478,-2912.3614350000003,-0.89289975,3.3144357,0.043184532000000005,38.24218113
112.3636364,203.83333330000002,-4.936858026,-557.54335,-3.185923112,4.699576217,0.009680929,13.22648751
-903.125,-384.60526319999997,-6.97149355,-3890.661911,-2.743537192,-44.52306909,-0.042677435,-21.33436485
-2063.333333,-639.3333332999999,-4.676035833,-3640.4453329999997,-2.415452059,-57.83689261,-0.205850968,-39.74310675
-416.6521739,-267.2058824,-4.156596343,-1464.546033,-4.887639583,-19.50307817,-0.042043517999999995,-3.233908665
1371.740741,56.975,-0.597161575,-315.4776476,-2.435934729,0.9147769570000001,0.032107553,24.33154663
485.4594595,4.578947368,1.096640125,7534.296334999999,-1.437547778,5.944091,0.049219230999999995,27.65285016
951.2,-176.57575759999997,0.05990594900000001,1251.044443,-1.05262715,-16.19476271,0.052461738,-2.660522375
-389.32258060000004,171.4545455,-0.90005011,1246.977958,-1.303088462,25.30886385,0.13931876099999999,15.04776041
-1977.84,919.625,-3.434675429,2908.680583,0.467298462,19.49008571,-0.015234113999999998,-12.54303503
140.1034483,666.195122,-7.0409894,-1760.5947829999998,-2.57577196,21.106735999999998,0.08587797,8.050943634
-75.5,-106.5675676,-6.215607877999999,-3398.936375,-4.604792682,-25.42218832,-0.09304961,-18.68694922
515.1153846,-83.05405405,-2.6745280719999998,-1535.484518,-2.24077495,22.42482518,0.008160633,-10.141277800000001
130.7027027,-311.0909091,0.365232,1579.03847,-0.8942889999999999,-23.35394357,-0.131990888,-17.17261703
1917.5,206.77551019999999,-0.291374745,4054.026643,-2.4992507,38.71344304,0.08888864,7.42338897
205.9459459,-236.3953488,-2.242323073,-1078.969133,-1.819063962,17.4362736,-0.030275321,-11.24614325
-303.38709680000005,141.825,-4.004388953,-290.6208759,-2.855517185,-0.14856424199999999,-0.010085687,14.89042524
55.09677419,353.64285710000007,-5.940377142999999,-2584.318346,-2.8733499289999997,-29.06242083,-0.112709259,-16.75949787
-294.0882353,1.1891891890000001,-7.093413657999999,-658.8073462,-5.00021,-28.73947286,-0.1248593,-10.59538646
-641.2307692,371.2631579,-4.181161974,-2679.137857,-2.7058854169999997,-23.94878446,-0.0799932,11.33490785
-56.15151515,94.0,-1.97145121,-5691.046455,-0.648060738,-15.83828924,-0.0037445559999999996,-11.62687331
977.3235294,24.14285714,-0.454868667,766.1515882,-4.185197778,32.48248356,0.029731255,-18.02080196
-3407.55,1391.0294119999999,0.859104422,-8576.825524,-0.9249799999999999,37.834449,0.173815092,84.50111301
-381.6666667,-669.0285713999999,-1.237445943,3406.3088060000005,0.566837529,-54.93789713,-0.10434362400000001,-27.00864213
-980.3,458.52631579999996,-4.695813029,-3511.3810630000003,-1.8555338330000002,41.20356263,0.086382841,18.78510399
936.46875,28.14285714,-7.042695676,483.3107063,0.49086293799999997,-29.59837923,0.029551429,14.99973078
-1382.060606,397.05555560000005,-5.761966947,-3820.5124560000004,-3.1792110360000003,-10.94103418,-0.070985678,22.85036944
-839.8666667000001,297.5,-3.58777096,-5898.490409,-3.0607855710000003,2.923322963,0.053775242,-11.27059762
1464.862069,812.7142857000001,-1.041579902,2830.83114,-1.2107126590000001,20.49896015,0.00382951,8.603953988999999
733.25,335.34146339999995,1.198587125,-7482.444315000001,-1.2159364,-2.2773233040000003,-0.051602685,-36.19356957
-281.0769231,213.2222222,1.043239275,-2060.995092,1.0603524579999999,43.7670268,0.086653626,14.74081782
-141.0645161,-381.80555560000005,-1.379131895,-4698.60019,-0.442065875,-27.52713835,-0.052570282999999995,-15.66828129
-976.3846153999999,-724.6060606000001,-3.5032132000000007,-4324.061204,-1.825440045,-29.61014286,-0.022930832999999998,16.72517103
-750.6176471,383.9069767,-6.44384032,-545.7006,-2.2490317369999997,-21.381659,-0.10336249,4.120429778
-600.7407407000001,681.0,-6.281359091000001,1639.203875,-4.692194571,-12.43457633,-0.021412005,-27.78414998
493.40540539999995,-318.43478260000006,-2.9875561310000003,6019.5104759999995,-1.7224728,-18.74920513,-0.022474924,-15.61886555
-423.5,384.80555560000005,-0.157432765,583.9075533,-0.690531357,13.454839000000002,-0.048995507,1.219498378
2324.678571,1061.3953490000001,2.069429286,2760.604391,-1.460109136,40.8774,0.06205152,5.949832348999999
91.23684211,227.0,-0.848792288,3700.546181,-1.843316231,-35.55785213,-0.08618102400000001,-22.39946466
-310.3333333,-660.7,-2.3109186459999997,72.8920587,-1.519904625,-15.515325,0.038867161000000004,16.49487403
-1061.526316,828.3170732000001,-5.023194341,-2294.54338,-3.273757391,38.04863573,0.069607802,11.762980800000001
1127.214286,158.425,-7.5500354320000005,4419.473609000001,-4.250505774,15.61908178,-0.010276568,-18.19966583
28.725,-328.4634146,-5.9321178660000005,1916.7625739999999,-4.76112265,-6.700597217,-0.006550126,-13.18937214
1624.5483869999998,-419.7368421,-4.407071,2058.3629260000002,-3.2287692569999997,-3.389687846,0.034930368999999996,-9.016230678
-1820.3666670000002,3.8461538460000004,-0.7925398640000001,-7738.21542,-2.391879091,-49.936091999999995,-0.037240581,-8.320765009
330.5813953,135.21739130000003,-0.00747811,4831.55676,-0.981464769,-26.13031676,-0.061082882000000005,-13.63214012
-992.2820513,49.04,-0.647118628,-1156.842948,-2.688423,9.584893909,-0.004600619,13.28475554
180.51724140000002,-91.82051282,-2.666269433,1723.1328670000003,-2.460948714,-20.79713504,0.072812324,-11.64112393
-81.8,215.8157895,-5.919234831,565.1440650000001,-2.150769889,-13.80642105,-0.088411089,-11.99117805
-692.7857142999999,43.91176471,-7.92920956,-1027.054375,-3.3696615,-17.68959708,-0.12027074800000001,-3.24544852
-781.5185184999999,-293.3783784,-5.16628875,5310.930714,-3.3157605880000003,-23.87292408,-0.03228492,1.156177238
-576.1034482999999,687.7575757999999,-1.9467897809999999,-3618.649714,-2.087902174,87.41106473,0.18361429199999998,55.67713978
137.9285714,600.8205128,-0.148675,3026.062138,-1.107006517,-6.3782875379999995,-0.059025122,-18.79598387
1160.2258060000001,-62.02702703,1.449632923,1443.5687890000002,0.691983846,-5.330178947,-0.051968627999999996,-15.57883959
344.71875,284.0,-0.43507742899999996,-2480.147446,-1.09472892,32.94263717,-0.019129855,26.981741999999997
-377.96153849999996,32.78571429,-3.052518932,564.160532,-2.6501453319999997,25.13672892,0.07285403,-8.365067563
-430.0357143,-61.65714286,-4.743947561000001,7941.696904,-3.450880179,12.38064846,0.02715071,-18.50441696
955.2857142999999,-67.27777778,-10.04839611,2963.190611,-7.57845405,-10.42556938,0.04545460900000001,-9.043260847
-233.37931030000001,396.9428571,-6.436840322999999,1291.681486,-6.288584999999999,15.52532717,-0.06701736900000001,-0.39290469100000003
-853.0555555999999,774.4473684,-1.6616336269999998,-3363.763157,-1.155605526,46.22439375,0.15357779300000002,41.83142239
192.83333330000002,-3.25,0.07136968,-5890.182576,-0.45452619,38.27976087,0.147981154,11.89196439
-559.0625,-362.1111111,1.5256253130000001,-5331.103077000001,-2.274651026,-5.036523799999999,0.02603744,0.549007822
-1729.642857,414.2972973,-1.410610625,-5637.473226,-0.5638213910000001,17.556342800000003,0.027134366,2.173189796
-27.72413793,335.2702703,-4.023871,2301.312924,-2.308180426,47.1978,0.07260054,14.20986086
1184.242424,256.7111111,-7.757381857,-37.489186,-1.6289973030000002,22.833413600000004,0.062086188,-4.44700273
-623.5483871,606.4166667000001,-7.401848758,252.04587940000002,-4.1234695,46.14566875,0.112759728,13.84255782
1189.787879,440.74285710000004,-4.903593571,2754.393077,-4.492234571,-24.52888669,0.05534119999999999,-15.21449088
746.65625,67.65217391,-1.338323162,261.63995189999997,-1.405083632,-19.90935771,-0.11792015300000001,13.7420166
39.375,-212.31428569999997,1.3645042219999999,779.8653318,0.017486364,-73.17075278,-0.18229469899999998,-15.34995011
208.7096774,-766.95,0.97520085,-1964.8112210000002,-0.176232563,-36.01785,-0.12133208599999999,-25.52893457
-792.6875,208.9090909,-1.443602925,323.9844227,-2.0812657690000003,-33.78334663,6.879999999999999e-05,-6.859153312999999
-159.9444444,544.9772727000001,-4.690891512,-96.74349348,-3.31900972,24.10451204,0.107033169,20.36708856
